time,open,high,low,close,Volume,Volume MA,ATR
1752462240,3001.81,3018.4,2999.98,3012.2,78928.849,56594.240482758665,15.971247412817657
1752463620,3011.97,3051.44,3010.13,3034.42,240784.385,63055.01017241384,17.781158311902107
1752465000,3034.32,3041.93,3028.35,3033.46,121933.455,62927.47213793109,17.481075575337666
1752466380,3033.46,3056.9,3033.41,3048.2,115029.425,64965.61513793109,17.910284462813564
1752467760,3048.2,3057,3042.3,3051.92,85499.353,66650.9276206897,17.680978429755438
1752469140,3051.92,3053.4,3038,3044.08,105340.188,68889.6211379311,17.518051399058628
1752470520,3044.08,3065,3030.04,3033.51,164339.021,73250.46686206902,18.763904870554445
1752471900,3033.24,3041.78,3015.88,3035.5,166678.912,78197.74479310351,19.273625951229132
1752473280,3035.51,3037.08,3023.33,3030.02,64792.417,78905.65813793108,18.879081240427052
1752474660,3030.01,3032.57,3020.7,3022.21,59410.716,79350.500862069,18.378432580396574
1752476040,3022.21,3032.96,3018.8,3030.28,55943.131,79063.7967931035,18.077115967511094
1752477420,3030.28,3050.75,3023.61,3042.54,91193.963,80974.39882758624,18.72446482697458
1752478800,3042.53,3049.81,3035.25,3040.37,90644.539,83045.16717241381,18.42700305361925
1752480180,3040.37,3040.57,3022.22,3026.08,95653.669,85337.33641379313,18.421502835503613
1752481560,3026.13,3034.86,3022.7,3032.11,61710.475,82614.08351724142,17.974252632967662
1752482940,3032.11,3049.16,3031.06,3044.92,84298.68,82552.1840344828,17.98323458775568
1752484320,3044.92,3045.7,3034.45,3043.24,67008.334,82391.68410344831,17.502289260058845
1752485700,3043.24,3074.26,3042.78,3046.55,186103.372,87649.76206896556,18.500697170054643
1752487080,3046.55,3047.39,3028.54,3038.64,125767.012,90547.89179310348,18.52564737219359
1752488460,3038.64,3078.74,3038.64,3070.52,173550.856,95666.51455172418,20.06667255989404
1752489840,3070.52,3073.49,3062,3069.84,88995.025,97252.9270344828,19.454053091330167
1752491220,3069.46,3083,3054.61,3062.74,157538.667,101509.9516206897,20.092335013378
1752492600,3062.74,3074.52,3055.12,3061.39,93634.331,102957.94596551728,20.042882512422437
1752493980,3061.39,3061.4,3047.54,3049.35,91361.216,104457.07900000004,19.601248047249417
1752495360,3049.21,3049.21,3035.22,3044.03,88306.52,106090.57948275867,19.210444615303036
1752496740,3044.02,3051.25,3033.85,3049.71,97660.388,108076.22427586211,19.0811271427814
1752498120,3049.72,3056.62,3039.68,3042,75084.863,109169.55793103452,18.92818948972559
1752499500,3041.99,3056.27,3030.16,3055.58,114199.794,107912.19600000004,19.4411759547452
1752500880,3055.57,3067.61,3050.01,3058.12,123231.061,109124.91782758627,19.30966338654911
1752502260,3057.71,3063.64,3024,3027.93,145445.33,111418.58958620696,20.761830287509877
1752503640,3027.93,3035.22,3018,3030.78,146318.758,108161.15417241384,20.508842409830585
1752505020,3030.89,3033.75,3012.21,3019.22,130633.361,108461.15093103453,20.58249652341411
1752506400,3019.22,3031.7,3017.55,3025.31,89402.974,107577.4802068966,20.123032486027363
1752507780,3025.31,3027.35,2990.69,3006.19,222159.71,112289.90631034487,21.304244451311114
1752509160,3006.09,3024.6,2999.7,3019.32,147813.158,113754.49148275865,21.56108413336033
1752510540,3019.33,3028.8,3013.47,3026.06,77861.729,110772.51589655175,21.11600669526319
1752511920,3026.05,3028.25,3016.36,3022.49,63413.349,107211.63441379312,20.457006217030095
1752513300,3022.53,3022.53,3003.4,3006.87,68449.958,107337.7565172414,20.362220058670808
1752514680,3006.87,3011,3002.07,3009.82,54081.355,107153.98544827588,19.54563291162288
1752516060,3009.98,3011.33,2991.41,3005.41,73396.148,107755.81362068967,19.57237341793554
1752517440,3005.41,3012,2994.24,3001.71,50077.759,106338.01348275864,19.442918173797302
1752518820,3001.7,3001.86,2981.5,2997.34,90291.856,106325.85200000004,19.508424018526075
1752520200,2997.33,2997.34,2984.67,2995.48,41014.018,104441.72610344831,19.019965160059932
1752521580,2995.48,3001.97,2990.82,3000.74,40097.023,103696.43465517244,18.4578247914842
1752522960,3000.74,3000.87,2980,2992.92,66555.871,103084.61365517243,18.63012302066389
1752524340,2992.92,3005.86,2990.41,3005.5,45915.093,102357.2605172414,18.40297137633078
1752525720,3005.5,3010.47,3001.22,3004.48,43332.209,97434.11696551726,17.749187706592867
1752527100,3004.74,3008.4,2999.16,3005.78,23532.343,93908.78355172415,17.141388584693395
1752528480,3005.78,3016.35,3003.03,3007.07,29322.827,88935.40324137932,16.868432257215275
1752529860,3007.07,3013.9,3001.92,3007.42,29281.496,86876.31603448276,16.519258524557042
1752531240,3007.75,3015.23,3003.03,3011.48,34379.433,82629.44589655174,16.21074005851724
1752532620,3011.49,3017.75,3010.58,3012.34,28648.193,80388.54458620692,15.564972911480298
1752534000,3012.35,3013.55,3003.3,3007.23,28555.597,78222.83358620692,15.185331989231704
1752535380,3007.24,3012.98,3004.91,3010.31,29171.921,76183.70948275864,14.67709399000088
1752536760,3010.32,3013.92,3008.6,3012.26,13397.252,73278.0841034483,14.008730133572257
1752537600,3012.26,3012.44,3004.04,3011.12,31824.136,71786.33489655175,13.608106552602818
1752538980,3011.12,3022.5,2991.45,2998.19,85363.21,70791.9699310345,14.853956084559773
1752540360,2998.09,2998.68,2981.12,2983.91,78463.832,69248.27237931037,15.047244935662643
1752541740,2983.9,2990.68,2962.28,2976.54,133105.044,68822.7452758621,16.00101315454386
1752543120,2976.66,2999.53,2976.66,2991.21,100302.002,67235.96058620693,16.500226500647887
1752544500,2991.21,2991.21,2952.77,2956.73,118739.357,66825.82251724141,18.067353179173043
1752545880,2956.05,2974.96,2953.42,2971.08,137524.269,68485.17751724142,18.315399380660683
1752547260,2970.86,2978.38,2961.85,2964.05,77874.037,63509.809482758654,18.18787085347065
1752548640,2964.04,2967.17,2931,2947.2,246813.43,66923.61196551727,19.472308649651325
1752550020,2947.45,2955.18,2934.3,2952.01,118980.584,68341.5035172414,19.572858031819063
1752551400,2952.01,2954.97,2933.89,2951.16,91100.704,69296.23989655175,19.680511029546267
1752552780,2951.29,2966.63,2948.24,2956.07,135475.622,71607.4696896552,19.588331670292984
1752554160,2956.32,2971.59,2956.14,2968.27,78279.184,72441.87758620692,19.29773655098634
1752555540,2968.27,2972,2962.5,2967.5,75303.324,72507.64227586209,18.597898225915888
1752556920,2967.5,2973.09,2962.96,2965.01,45749.129,72358.37917241381,17.99304835263619
1752558300,2965.01,2992,2961.54,2988.44,83981.536,72140.78193103451,18.883544898876465
1752559680,2988.44,2990.6,2973,2977.82,86982.567,73725.90431034486,18.791863120385283
1752561060,2977.81,2983.31,2969.02,2982.25,51259.065,74110.80231034486,18.47030146892919
1752562440,2982.31,2994.34,2980.51,2980.97,98216.487,75202.5476896552,18.13885136400567
1752563820,2980.96,2990.87,2978.73,2978.73,50879.26,75373.725862069,17.710361980862398
1752565200,2978.72,2983,2970.7,2971.1,81761.887,76698.88717241383,17.323907553657953
1752566580,2970.86,2975.68,2958.31,2969.26,91938.837,79057.73179310348,17.327199871253807
1752567960,2969.19,2982.99,2969.19,2978.68,52588.277,79859.98868965522,17.075257023307085
1752569340,2978.67,2984.96,2971.42,2984.62,43201.624,80339.99310344832,16.822738664499433
1752570720,2984.63,2988.36,2977.94,2981.34,42492.428,80619.75155172417,16.365400188463763
1752572100,2981.34,2982.56,2968.72,2970.24,36540.026,80891.88372413797,16.185014460716364
1752573480,2970.24,2979.34,2969.52,2975.42,30705.198,80966.00789655175,15.730370570665206
1752574860,2975.41,2977.8,2966.08,2969.89,40872.307,81369.46948275865,15.443915529903423
1752576240,2969.89,2978.38,2966.03,2978.37,31718.478,82001.23589655176,15.222921563481744
1752577620,2978.38,2980.43,2960.61,2965.17,68902.249,83279.7915172414,15.551284308947313
1752579000,2965.44,2972.31,2961.03,2971.41,38938.984,81678.95613793108,15.246192572593914
1752580380,2971.41,2984.37,2971.4,2981.91,68499.59,81335.36158620693,15.083607388837192
1752581760,2981.9,3013.5,2971.49,2991.58,197172.153,83544.57224137933,17.006921146777408
1752583140,2991.58,3004.18,2966.85,3003.01,194823.949,86803.94972413796,18.458569636293305
1752584520,3003.01,3023.87,3002.41,3017.49,191870.133,89325.70062068969,18.672957519415213
1752585900,3017.5,3058,3016.96,3051.19,251241.892,93246.99796551728,20.27060341088555
1752587280,3051.19,3066.6,3043.91,3055.68,216173.634,98015.94958620693,20.443417452965157
1752588660,3055.68,3063.17,3035.21,3040.98,139428.294,94313.01386206898,20.980316206324794
1752590040,3040.6,3046.62,2965.8,2967.9,341566.75,101988.39889655175,25.25457933444443
1752591420,2967.54,3001.16,2966.27,2999.01,242836.405,107220.66444827589,25.942823667698388
1752592800,2999.01,3018,2983.38,3017.11,158685.817,108021.01600000002,26.562621977148495
1752594180,3017.1,3052.98,3016.47,3051.02,247412.928,113853.21406896554,27.273148978780764
1752595560,3050.71,3056.1,3038.63,3043.69,141921.277,116150.38486206898,26.572924051724982
1752596940,3043.7,3066.49,3040.47,3063.96,148723.083,119701.21086206897,26.533429476601764
1752598320,3063.97,3064.86,3036.2,3046.46,130575.682,121307.90555172415,26.68532737113023
1752599700,3046.46,3078.27,3041.01,3073.45,146743.903,123368.64127586209,27.440661130335197
1752601080,3073.46,3097.82,3073.07,3095.16,173637.923,127588.60189655174,27.24847104959697
1752602460,3095.01,3096,3079.36,3093.31,102864.912,127748.89241379312,26.49072311748289
1752603840,3093.31,3093.31,3041.24,3064.64,275939.746,135509.59882758622,28.317814323376982
1752605220,3064.63,3080.44,3062.09,3077.19,112178.064,136558.4325172414,27.605827585992905
1752606600,3077.18,3086.2,3065.35,3065.8,80353.533,136158.93927586207,27.12326847270769
1752607980,3065.78,3068.35,3033.62,3049.63,170126.784,140211.99124137932,27.666606438942857
1752609360,3049.62,3051.55,3029.8,3044.21,124445.707,143013.5113448276,27.243991693304082
1752610740,3043.89,3052,3039.19,3045.94,52573.018,143361.11789655176,26.2129922866395
1752612120,3045.93,3051.18,3040.24,3049.09,41857.919,143544.4935172414,25.122064266165257
1752613500,3049.1,3066.42,3046.06,3063.61,59765.337,144546.5672758621,24.781916818582033
1752614880,3063.61,3083.35,3058.76,3080.99,76438.168,145772.9762758621,24.76820847439758
1752616260,3080.99,3085,3067.83,3073.32,60643.414,146770.38786206898,24.225479297654896
1752617640,3073.33,3083.42,3070.7,3075.45,34018.305,145567.49324137933,23.40365934782242
1752619020,3075.45,3094.5,3075.44,3093.35,62572.996,146382.4591724138,23.0933979658351
1752620400,3093.34,3140.87,3093.34,3126.41,223518.544,151727.9403448276,24.838869539704003
1752621780,3125.94,3143.99,3120.47,3141.03,86760.417,147920.6391034483,24.744664572582288
1752623160,3141.02,3144.48,3130.07,3138.22,73745.569,143745.52255172416,24.006474245969258
1752624000,3137.66,3139.94,3117.72,3130,112491.501,141008.32834482763,23.878868942685756
1752625380,3130,3153,3123.31,3131.07,99862.316,135788.34296551728,24.29394973249392
1752626760,3131.2,3148.46,3131.2,3136.59,81057.825,131129.17713793108,23.800810465887203
1752628140,3136.58,3149,3130.61,3136.6,62098.257,128462.62413793108,23.41432400403811
1752629520,3136.61,3146.53,3132.23,3139.12,51274.747,118452.55506896556,22.763300860892546
1752630900,3139.44,3144.64,3122.96,3123.74,74016.546,112631.18062068972,22.685922227971638
1752632280,3123.73,3125.18,3108.86,3110.68,101370.195,110654.77986206903,22.231213497402216
1752633660,3110.67,3120.66,3106.56,3114.56,60981.829,104226.12127586213,21.65041253330205
1752635040,3114.55,3120.01,3102.88,3105.29,62691.435,101494.05775862077,21.32752592378048
1752636420,3105.29,3118.9,3105.28,3112.21,41208.428,97786.65586206903,20.776988357796153
1752637800,3112.22,3118.15,3099.83,3101.99,57778.379,95276.40403448282,20.601489189382153
1752639180,3102,3118,3100.03,3115.5,50219.202,91947.96606896559,20.413525675854846
1752640560,3115.5,3130.16,3114.68,3129.28,75030.365,88547.70544827594,20.061130984722357
1752641940,3129.27,3146.73,3126.91,3140.91,124343.296,89288.33937931043,20.043907342956487
1752643320,3140.9,3147.73,3133.99,3144.06,66842.808,82078.10013793113,19.593628247031038
1752644700,3144.06,3150.98,3133.71,3137.89,81225.861,81010.78279310356,19.427654800814537
1752646080,3137.89,3156.68,3131.34,3147.77,92688.719,81436.13403448288,19.849965172184906
1752647460,3147.77,3162.1,3145,3159.01,96654.769,78902.61627586218,19.653539088457403
1752648840,3158.6,3167.5,3153.61,3161.28,98645.454,78012.95237931046,19.24185772499615
1752650220,3161.27,3172.81,3159.2,3171.49,79789.945,78951.46710344838,18.839582173210722
1752651600,3171.49,3173.9,3159.01,3161.02,73465.001,80041.36648275872,18.55746916083852
1752652980,3161.18,3165.79,3157.07,3160.03,63725.466,80177.92265517252,17.85479279220718
1752654360,3160.02,3172.67,3157.79,3162.87,63829.1,79743.12720689665,17.64230759276382
1752655740,3163.12,3171.08,3159.21,3170.58,43817.829,79162.93462068976,17.2299999075664
1752657120,3170.58,3170.86,3159.63,3164.74,57741.905,79980.98979310354,16.801428485597373
1752658500,3164.75,3166.62,3147,3156.27,110755.108,81642.44193103458,17.002755022340413
1752659880,3156.27,3162,3150.67,3155.33,44226.692,75459.96427586215,16.59755823503038
1752661260,3155.33,3157.83,3147.55,3148.71,53056.085,74297.74593103457,16.146304075385334
1752662640,3148.72,3154.29,3143.11,3149.01,65633.952,74018.03500000009,15.791568070000656
1752664020,3149.01,3156.77,3144,3155.49,48711.841,71818.73637931043,15.575741779286322
1752665400,3155.49,3157.85,3150.29,3151.49,41264.737,69798.13020689663,15.003188795051582
1752666780,3151.49,3156.69,3145.68,3152.4,40130.777,68386.85268965525,14.717961023976484
1752668160,3152.39,3169.5,3150.43,3167.45,77559.778,68920.00858620698,15.02882095083532
1752669540,3167.45,3179.03,3160.6,3162.56,112199.212,71020.85220689664,15.271762311489962
1752670920,3162.57,3188.12,3158.04,3172.25,150165.7,73646.68510344837,16.32949357495496
1752672300,3172.25,3184.9,3165.21,3184.9,131972.885,74701.95027586215,16.569529748172467
1752673680,3185,3204.78,3175.64,3194.91,236276.043,80746.57834482768,17.467420480445885
1752675060,3195,3244,3177.89,3240.6,229164.104,86487.01520689664,20.94189044612833
1752676440,3240.75,3265.27,3223.94,3261.86,332896.08,96545.21010344836,22.398183985690586
1752677820,3261.68,3261.9,3223.4,3227.96,252929.331,103274.55327586216,23.5483137009984
1752679200,3227.77,3249.51,3206,3228.79,264892.982,110677.09741379319,24.97414843664139
1752680580,3229.15,3246.8,3223.77,3236.72,149476.819,113244.21651724147,24.835280691167018
1752681960,3237.28,3254.25,3234.8,3252.36,109738.556,112740.60479310353,24.450617784655073
1752683340,3252.35,3287.86,3252.35,3275.03,224767.392,118186.28010344834,25.240573657179727
1752684720,3275.03,3295.29,3274.45,3284.6,191806.734,121999.41365517248,24.926246967381186
1752686100,3284.6,3296.11,3272.71,3275.36,146606.216,123858.63768965524,24.817229326853965
1752687480,3275.35,3324.56,3273.87,3316.87,226959.448,128351.9024827587,26.66528437493583
1752688860,3316.88,3359.83,3315.85,3341.52,271131.146,134299.6849655173,27.90204977672613
1752690240,3341.53,3370.59,3340.2,3351.53,186713.749,137986.71268965525,28.079760506960003
1752691620,3351.52,3354,3328.01,3347.07,148920.322,140588.6203103449,27.930491899319986
1752693000,3347.07,3366.86,3338.87,3351.53,140048.347,143220.44379310354,27.934742477940002
1752694380,3351.53,3377.24,3350.62,3372.9,153412.752,146309.5352413794,27.840832300944278
1752695760,3372.91,3418.01,3367.37,3414.8,309901.645,155484.83924137944,29.469344279448283
1752697140,3414.79,3423.37,3390.16,3395.25,204458.657,160544.03758620698,29.73653397377341
1752698520,3395.25,3401.7,3366.78,3372.7,159166.707,162213.40306896562,30.106781547075283
1752699900,3372.38,3398.36,3372.02,3393.21,89364.719,163769.8867586208,29.8377257222842
1752701280,3393.21,3395.7,3342.69,3376.39,144198.73,166912.736586207,31.492888170692456
1752702660,3376.7,3389.28,3368,3381.3,61009.351,166753.26758620702,30.76339615850015
1752704040,3381.31,3387.18,3365.01,3368,72081.211,167559.1079310346,30.149582147178684
1752705420,3368.01,3369.21,3349.43,3362.33,104849.097,169751.67206896565,29.408897708094507
1752706800,3362.33,3364.83,3345.08,3359.67,75977.141,170987.75358620702,28.718976443230613
1752708180,3359.44,3372.83,3352.68,3365.32,68887.262,170688.70131034497,28.106906697285577
1752709560,3365.32,3374.46,3362.92,3370.55,32946.254,167955.8406896553,26.923556218908033
1752710400,3370.55,3388.62,3366.35,3383.17,90338.134,165892.8211724139,26.591159346128887
1752711780,3382.96,3398.56,3375.02,3386.89,83954.499,164237.0147586208,26.373219392833963
1752713160,3386.89,3397.02,3373.75,3391.53,82791.789,158944.4542758622,26.151560864774392
1752714540,3391.53,3395.28,3365.25,3367.52,85899.757,154004.30437931046,26.428592231576236
1752715920,3367.51,3368.55,3311.27,3334.44,220681.435,150134.83386206906,28.63226421503509
1752717300,3334.43,3353.89,3330.42,3350.97,98855.539,144821.9444827587,28.263531056818284
1752718680,3350.98,3362.03,3347.78,3349.97,66206.544,137970.68800000008,27.262564552759837
1752720060,3349.96,3354.55,3335,3339.29,64779.025,135050.0744137932,26.711667084705574
1752721440,3339.29,3347.12,3320.12,3320.9,72999.528,133783.2113793104,26.73226229294089
1752722820,3320.91,3337.43,3313.6,3329.32,87499.4,129049.83234482766,26.52495784344511
1752724200,3329.32,3338,3320.03,3337.72,52251.844,124237.59475862076,25.913889426056162
1752725580,3337.73,3346.37,3332.31,3340.99,61998.1,121320.07351724146,25.067183038480717
1752726960,3340.99,3351.37,3338.81,3348.95,47150.928,115119.779724138,24.173812821446376
1752728340,3348.94,3350.35,3337.11,3346.66,45741.92,107347.73744827592,23.39282619134305
1752729720,3346.65,3368.08,3344.58,3364.81,82023.571,103737.7313103449,23.400481463389976
1752731100,3364.82,3382,3360.66,3379.03,113743.299,102524.73051724145,23.253304216004988
1752732480,3379.03,3432.8,3362.65,3429.12,270063.26,107008.00337931042,26.603068200576068
1752733860,3429.11,3446.06,3423.63,3431.11,156526.047,107115.35837931042,26.304991900534908
1752735240,3431.12,3443,3408.06,3422.87,176019.895,102498.7463103449,26.92177819335385
1752736620,3422.87,3449.64,3413.18,3447.96,105822.39,99097.495724138,27.603079750971432
1752738000,3447.81,3469.86,3442.63,3442.83,162699.629,99219.32062068973,27.576431197330617
1752739380,3442.84,3450,3436.25,3437.11,94556.931,99398.36241379318,26.58882896894986
1752740760,3437.11,3438.56,3426,3435.49,96736.45,97761.73206896559,25.586769756882006
1752742140,3435.49,3464.95,3425.72,3460.01,133426.386,100258.87120689664,26.56128620281901
1752743520,3460.01,3478.2,3450,3465.67,135478.152,102444.97262068973,26.678337188331927
1752744900,3465.67,3478.74,3462.1,3467.33,106652.941,102507.17413793111,25.961313103451065
1752746280,3467.32,3473.55,3449.01,3470.94,137414.115,104625.6904827587,25.859790738918843
1752747660,3470.95,3482.28,3453.27,3454.25,105839.858,105899.91793103455,26.08480568613894
1752749040,3454.21,3467.18,3446.12,3452.41,89656.769,107855.45293103454,25.725890994271868
1752750420,3452.4,3461.04,3437.93,3443.12,94158.509,107987.19000000006,25.539041637538173
1752751800,3443.12,3445.23,3431,3440,106103.31,108750.94210344834,24.73125294914259
1752753180,3440.01,3441.21,3413.34,3436.03,127972.769,110308.90693103455,24.95544916706097
1752754560,3436.11,3436.61,3413.66,3429.05,96762.217,110683.47451724144,24.812202797985204
1752755940,3429.18,3439.88,3424.85,3427.36,105130.031,106698.94334482764,24.113474026700562
1752757320,3427.36,3433.07,3412,3416.16,84666.311,106209.65962068972,23.89608302479339
1752758700,3416.16,3427.21,3363.14,3379.5,248469.018,112494.57251724145,26.765648523022445
1752760080,3379.36,3422.26,3378.72,3416.71,221227.638,117889.35227586214,27.963816485663727
1752761460,3416.72,3433.16,3402.56,3426.27,109552.499,119149.7995517242,28.152115308116315
1752762840,3426.26,3433.79,3420.7,3429.4,83913.495,119026.14765517248,27.076249928965158
1752764220,3429.4,3432.46,3387.94,3403.03,156688.732,122627.41965517247,28.322232076896217
1752765600,3403.03,3425,3398.63,3422.6,89658.284,123581.21910344834,28.18278692854648
1752766980,3422.91,3430.78,3410.58,3412.46,86679.021,124944.25679310352,27.61258786222175
1752768360,3412.46,3415.29,3390,3391.2,109631.918,127147.36017241387,27.44668872920591
1752769740,3390.84,3413.43,3365.56,3399.16,233843.443,132382.52817241388,28.905496677119768
1752771120,3399.11,3406,3377.55,3405.6,101128.528,131947.5360689656,28.87296120018263
1752772500,3405.59,3412.2,3394.18,3404.03,62750.866,124798.83282758627,28.097749685883873
1752773880,3404.03,3428.99,3391.03,3421.36,86846.054,122396.07444827595,28.80219613689214
1752775260,3421.84,3436.9,3417.43,3433.2,90591.058,119450.2524827587,28.135610698542717
1752776640,3433.2,3442.12,3419.58,3421.57,81467.712,118610.43600000007,27.73592422007538
1752778020,3421.58,3439.55,3421.57,3438.72,46581.871,114606.37537931041,27.039072490069998
1752779400,3438.71,3448.43,3436,3446.18,71992.63,113828.29603448282,25.995567312207843
1752780780,3446.18,3454,3406.75,3407.49,126163.982,114843.03851724142,27.513741075621567
1752782160,3407.49,3413.3,3373.39,3390.83,177802.877,116373.26234482763,28.39918814164862
1752783540,3390.83,3415.6,3370.77,3411.72,126314.21,116057.26434482762,29.572817560102283
1752784920,3411.71,3437.91,3400.51,3437.91,82379.937,115220.26420689658,30.13190202009495
1752786300,3437.91,3501.69,3434.64,3480.7,259094.918,119416.15396551728,32.76890901865961
1752787680,3480.61,3482.63,3441.3,3463.49,140224.059,120601.81606896556,33.380415517326774
1752789060,3463.5,3485,3461.77,3484.84,79409.093,120248.44793103452,32.65538583751772
1752790440,3484.85,3493.47,3470.84,3480.38,72142.952,119489.29079310349,31.939286849123572
1752791820,3480.49,3492.11,3451.02,3465.75,90684.807,118957.6182758621,32.59290921704333
1752793200,3465.75,3522.63,3460.53,3510.31,153258.034,119829.52396551728,34.700558558683085
1752794580,3510.32,3523.51,3474.22,3481.17,127079.949,120874.96300000003,35.74266151877718
1752795960,3481.17,3485.09,3472.25,3476.66,41698.455,118687.66727586211,34.10675712457883
1752796800,3476.66,3482.89,3458.24,3478.84,69988.059,118181.52065517244,33.431274472823205
1752798180,3478.81,3529.72,3468.6,3527.38,115122.259,113583.35655172417,35.409040581907256
1752799560,3527.35,3545.02,3517,3544.6,160566.864,111491.60572413796,34.88125196891388
1752800940,3544.34,3588.68,3541.44,3579.39,260727.351,116704.53165517245,35.76401968542002
1752802320,3579.39,3623.28,3574.42,3614.23,238619.008,122039.20451724141,36.69944685074717
1752803700,3614.81,3627.19,3589.03,3604.81,166698.939,122384.38406896556,36.8037720756938
1752805080,3605.3,3628,3598.29,3609.01,124915.24,123600.14117241385,36.2970740702871
1752806460,3609.01,3612.45,3588.19,3593.54,110643.369,124426.49800000004,35.43728306526658
1752807840,3593.54,3602.4,3584.46,3591.63,76562.399,123286.16975862073,34.18747713203326
1752809220,3591.63,3607.72,3590.01,3595.67,53988.964,117084.29117241384,33.01051447974514
1752810600,3595.67,3600,3576.16,3582,91917.832,116766.6809655173,32.355477731191925
1752811980,3582,3605.08,3578.07,3602.4,89273.714,117681.26193103455,31.973657893249626
1752813360,3602.4,3620.99,3602.4,3618.57,110146.888,118484.73896551729,31.017682329446057
1752814740,3618.58,3646.95,3615.35,3641.48,200417.294,122271.85055172417,31.05927644877133
1752816120,3641.47,3655.79,3633.1,3649.01,145322.775,124473.74927586211,30.46147098814481
1752817500,3649.01,3674.43,3645.05,3648.55,172027.857,128799.47293103453,30.384223060420158
1752818880,3648.72,3653.84,3640,3647.51,97118.254,129665.87375862074,29.202492841818728
1752820260,3647.52,3663.54,3643.04,3658.63,79156.263,128044.91793103454,28.580886210260246
1752821640,3658.2,3669.87,3627.76,3632.75,128889.387,126358.24586206903,29.547251480955918
1752823020,3632.75,3653.81,3629.5,3629.65,118462.285,126087.48982758628,29.173162089459062
1752824400,3628.83,3635,3605.83,3616.72,187845.295,129724.2263103449,29.172936225926275
1752825780,3616.64,3631,3611.92,3627.89,83666.185,123674.95965517248,28.452012209788677
1752827160,3627.89,3629.32,3584.1,3602.89,165749.833,124555.15875862076,29.649725623375218
1752828540,3602.89,3614.64,3598.04,3605.12,90373.484,124933.24120689664,28.717602364562698
1752829920,3605.12,3618,3594.04,3598.99,81129.614,125243.12610344836,28.377773624236795
1752831300,3598.73,3625.76,3597.57,3623.25,84897.863,125043.57631034491,28.3643612225056
1752832680,3623.25,3625.23,3602.43,3605.95,63818.601,121959.45793103456,27.9669068494695
1752834060,3605.74,3621.91,3603.51,3613.7,48900.064,119263.59982758627,27.28355636022165
1752835440,3613.69,3623.58,3606.03,3620.66,55332.018,119733.72268965525,26.588302334491512
1752836820,3620.06,3626.72,3589.99,3598.54,100018.32,120769.24893103456,27.312709310599264
1752838200,3598.53,3621.27,3596.5,3612.91,72413.26,119296.52482758627,27.13108721698503
1752839580,3612.92,3619.92,3603.17,3608.9,49980.201,115483.1916206897,26.389580987200386
1752840960,3608.41,3613.74,3592.31,3613.73,89431.622,109576.44234482764,26.035325202400347
1752842340,3614.01,3643.92,3609.06,3639.52,107017.266,105038.45124137936,26.665659116514615
1752843720,3639.28,3654.87,3610.51,3616.79,159704.107,104797.25013793109,27.92954060819212
1752845100,3616.78,3659.99,3613.85,3655.52,156061.713,105871.26644827591,29.23028770760696
1752846480,3655.34,3668.55,3632.49,3664.12,152306.389,107307.92231034487,29.718124299920778
1752847860,3664.12,3673.64,3565.69,3585.09,389267.256,118090.84841379315,35.306115421354995
1752849240,3585.42,3601.88,3555.82,3598.83,272492.008,125625.43613793107,36.074250034115344
1752850620,3599.05,3605.54,3532,3539.01,235660.363,130582.07513793107,38.75037503167853
1752852000,3539.38,3559.9,3531.01,3535.57,180045.294,133712.12962068967,38.04606252941577
1752853380,3535.56,3581.42,3531.19,3576.88,133425.44,134514.83831034484,38.916343777314644
1752854760,3576.88,3577.82,3548.83,3571.41,102253.635,131129.88455172416,38.20731922179219
1752856140,3571.4,3589.65,3561.35,3583.01,94954.229,129393.03813793106,37.49965356309276
1752857520,3583.01,3583.01,3566.71,3576.43,71255.614,125918.13320689659,35.98539259430043
1752858900,3576.44,3624.62,3576.41,3615.36,133142.667,127160.3543448276,36.85857883756468
1752860280,3615.35,3620,3585.81,3596.71,89131.351,127504.32289655175,36.66796606345292
1752861660,3596.71,3603.84,3566.66,3588.58,85871.822,126020.95858620692,36.704539916063446
1752863040,3588.57,3606.79,3578.41,3579.49,71078.605,124387.03858620691,36.109929922058924
1752864420,3579.46,3592.81,3536.53,3552.85,124661.898,122208.30075862071,37.550649213340414
1752865800,3552.61,3582.66,3542.4,3566.71,115357.483,123301.10413793105,37.74417426953037
1752867180,3566.71,3582,3542,3554.31,81353.093,120390.87172413793,37.905304678849625
1752868560,3554.14,3558.5,3505.86,3528.93,142193.013,122177.75203448275,38.957782916074635
1752869940,3529.64,3529.75,3477.01,3484.32,221593.62,127021.33844827586,39.94222699349786
1752871320,3484.32,3530.56,3484.32,3528.01,135763.386,128775.322,40.39206792253371
1752872700,3528.01,3557.85,3528,3551.11,105427.089,130210.09744827588,39.63906307092416
1752874080,3551.1,3571.65,3548.44,3565.65,56131.481,130459.45665517244,38.46555856585815
1752875460,3565.65,3568.86,3531.15,3542.93,92587.551,131744.13020689657,38.41159009686829
1752876840,3542.93,3576.81,3536.46,3564.44,79172.434,131025.30655172416,38.550047947091976
1752878220,3564.44,3568,3533.35,3538.18,56322.729,130470.46065517244,38.27147309372827
1752879600,3538.45,3540.72,3505.82,3540.04,87761.766,131773.27324137933,38.03065358703337
1752880980,3540.11,3544.5,3526.33,3538.23,47857.115,130339.66955172416,36.61203547367385
1752882360,3538.23,3550.7,3537.88,3546.36,30265.547,127693.05855172417,34.91260436841141
